path,media_reference,country,state_or_region,postal_code,full_address,Unclear,,,,
2568.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-3112-7ed3-9925-186b833122d7""}}}",India,Telangana,500032,Hyderabad - 500032,,,,,
2579.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-3128-7312-9e37-a7118f31436a""}}}",,,,,,,,,
2581.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-319c-7d58-bd3d-2baf8146c319""}}}",Czech Republic,,,Opava-Komarov,,,,,
2586.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-3203-755a-9f7c-f29196a8d504""}}}",,,,,,,,,
2604.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-31c3-7812-82d7-c167fa41eebd""}}}",India,Gujarat,382 210,Plot No.: 457,,,,,
2615.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-4c85-7a9f-8ebc-4057880b689c""}}}",USA,NY,42141,Glasgow,,,,,
263.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978585-5ac6-72a2-92b7-427decd32baf""}}}",Italy,,20054,Via E Schering 21,,,,,
2631.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-4ce4-7b40-81a3-c708e3690863""}}}",Germany,,,Product of Germany,,,,,
264.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978585-5ae3-7c0a-99d7-b3ab0f23db3b""}}}",,,,,,,,,
2642.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-4cd3-7665-a26e-cd20f74d51ec""}}}",SPAIN,Murcia,30565,Calle Marte nº4 – Polígono Industrial Los Llanos,,,,,
2668.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-4d92-7e75-8fd8-d4dec652efd7""}}}",INDIA,,509301,Jadcherla - 509301,,,,,
2676.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-4cf1-7902-a65d-fb86f9a2d76d""}}}",India,Telangana,500032,Eugia Pharma Specialities Limited,,,,,
2687.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-680a-7c70-90c1-88487a70a503""}}}",India,,,Made in India,,,,,
2698.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-682c-7646-9db5-f5b77e30ed5a""}}}",India,,500032,Hyderabad - 500032,,,,,
270.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978585-5acc-70f0-8685-8d9a19699472""}}}",Switzerland,,,Sintetica S.A.,,,,,
2714.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-685d-7abf-ade3-d8d59c229881""}}}",,,,,,,,,
2730.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-686b-7b21-b143-e145e7186fe6""}}}",USA,IL,60045,Lake Forest,,,,,
2732.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-6810-7c8a-bd5c-4edb331737f6""}}}",USA,MN,55369,Maple Grove,,,,,
2733.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-7e66-7e4a-9619-982a2b5b25e8""}}}",,,,,,,,,
2738.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-7e7e-7b70-bd4c-16c9a9d9adb0""}}}",Singapore,,,Product of Singapore,,,,,
2739.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-7e93-7b18-96bc-b28820ffd719""}}}",USA,IL,60047,Lake Zurich,,,,,
2750.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-7ec1-7f76-865c-68cd861756cf""}}}",Switzerland,,,Sintetica S.A.,,,,,
2766.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-7f77-71d4-b395-51ca9542bf82""}}}",,,,,,,,,
2782.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-9c4b-766a-9582-52a533f1ff7a""}}}",USA,IL,60045,Hospira,,,,,
2785.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-9c11-7c58-b0f6-efe250886bdd""}}}",USA,FL,33186,Noven Pharmaceuticals,,,,,
2789.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-9c16-7d63-9f1b-f060fb295514""}}}",India,,,Made in India,,,,,
2800.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-9c0f-7dd7-8992-095646fe68c8""}}}",China,Jiangsu,215006,Suzhou Amerigen Pharmaceutical Co. Ltd.,,,,,
2801.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-9ccc-70e5-834e-c972646a0a79""}}}",Switzerland,,,Made in Switzerland,,,,,
2813.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-b5f9-75a6-838b-614070722522""}}}",,,,,,,,,
2814.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-b63f-7665-b96b-f38cdbb0f949""}}}",,,,,,,,,
2815.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-b786-763f-8cea-d27ac275405e""}}}",,,,,,,,,
2825.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-b6f6-7d9b-92ac-a6cabea2a3b7""}}}",,,,,,,,,
2841.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-b702-7650-a9db-b7cadfb5dfb7""}}}",,,,,,,,,
2844.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-d1e2-7aa3-9176-c991c3ca519d""}}}",,,,,,,,,
2845.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-d200-7e27-bf0e-625bf27450c4""}}}",,,,,,,,,
2854.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-d267-7ea0-b89b-114a21138652""}}}",USA,IL,60015,Baxter Healthcare Corporation,,,,,
2859.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-d29d-7374-b55e-8a3257138b14""}}}",Canada,Ontario,M1B 2K9,Teva Canada Limited,,,,,
286.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978585-7775-7570-bd60-d7d3a2bed416""}}}",USA,Illinois,60045,ICU Medical,,,,,
2861.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-d2d0-7cce-8e9a-2ca3acfe6e17""}}}",USA,NJ,07065,Rahway,,,,,
2876.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-ec1c-7f57-bbd6-c1bc7d3bfaf2""}}}",USA,IL,60015,Baxter Healthcare Corporation,,,,,
2881.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-ebe6-75a0-917d-6c6b67c3a4a2""}}}",USA,IL,60015,Deerfield,,,,,
2886.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-ec36-7762-8c73-7862566e1f66""}}}",USA,IL,60047,Lake Zurich,,,,,
2888.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-ec1b-7c4e-8c11-53a3ad03e288""}}}",,,,,,,,,
2897.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858c-ecd9-7f9f-b71c-f24d445bdd07""}}}",,NY,10920,Congers,,,,,
290.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978585-774b-7f23-b961-7eed650926fe""}}}",,,07054,Parsippany,,,,,
2900.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-03a9-7314-813d-e2070af02cc8""}}}",,,,,,,,,
2905.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-03f0-77a9-8260-9c79fd2bd85b""}}}",USA,IL,60015,Deerfield,,,,,
2931.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-0401-7003-8e2b-7ba871d2ff56""}}}",Mexico,,,Printed in Mexico,,,,,
2957.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-0474-723d-a4c4-dc00d060e6dc""}}}",,,,,,,,,
2958.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-04c2-7804-8a72-f388c5c9d9e9""}}}",USA,IL,60047,Lake Zurich,,,,,
2968.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-1f85-73b2-aa3c-70f1d32a36ad""}}}",USA,IL,60047,Lake Zurich,,,,,
2977.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-1fe0-7d6b-90c6-a6813ed5123a""}}}",,,,,,,,,
2979.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-2027-79a0-9adf-c5185e9994c5""}}}",UK,Cheshire,WA7 3FA,Norton Healthcare Limited T/A IVAX Pharmaceuticals UK,,,,,
2981.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-200d-7946-a8b5-49e976211184""}}}",,,,,,,,,
2992.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-207a-77fe-b69c-acbff5a1f28e""}}}",India,Telangana,500032,Hyderabad - 500032,,,,,
3.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978584-8eed-7cd6-8050-01befe6a85d9""}}}",,,,,,,,,
30.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.01978584-b15b-7b5a-9309-f6cde628ff6d""}}}",USA,NJ,08901,Ohm Laboratories Inc.,,,,,
3003.xml.pdf,"{""mimeType"":""application/pdf"",""reference"":{""type"":""mediaSetViewItem"",""mediaSetViewItem"":{""mediaSetRid"":""ri.mio.main.media-set.e388d436-f9df-4bd4-bddf-4145cb915d58"",""mediaSetViewRid"":""ri.mio.main.view.83c51924-b798-486b-a771-de2ebbc31d6c"",""mediaItemRid"":""ri.mio.main.media-item.0197858d-3760-73a0-9815-2a9d26db3a75""}}}",,,,,,,,,
